Filename,RMS,Pitch,Var,ZCR,Jitter,Shimmer,TEO,Label
1041_IEO_ANG_HI.wav,4668,221,336,0.0849,21.86,36.94,13168766,ANG (Angry)
1041_IEO_ANG_MD.wav,1102,181,327,0.0782,37.02,25.47,356950,ANG (Angry)
1041_IEO_DIS_HI.wav,359,166,337,0.0757,42.06,23.7,28397,DIS (Disgust)
1041_IEO_HAP_HI.wav,1261,177,337,0.0776,36.37,34.33,750548,HAP (Happy)
1041_IEO_DIS_MD.wav,296,145,316,0.0667,39.85,20.79,8015,DIS (Disgust)
1041_IEO_HAP_MD.wav,410,159,344,0.0684,41.51,21.96,28635,HAP (Happy)
1041_IEO_HAP_LO.wav,311,157,344,0.0569,36.31,23.82,10851,HAP (Happy)
1041_IEO_DIS_LO.wav,238,158,273,0.0597,38.87,22.75,4983,DIS (Disgust)
1041_IEO_SAD_LO.wav,317,139,347,0.0611,36.87,21.17,9083,SAD (Sadness)
1041_IEO_FEA_MD.wav,300,162,340,0.0635,49.72,20.92,13680,FEA (Fear)
1041_IEO_FEA_LO.wav,240,143,185,0.0559,32.66,17.95,4250,FEA (Fear)
1041_IEO_SAD_HI.wav,251,155,334,0.0589,47.82,24.25,4554,SAD (Sadness)
1041_IEO_NEU_XX.wav,238,127,211,0.0565,39.12,19.48,3752,NEU (Neutral)
1041_IEO_SAD_MD.wav,358,164,343,0.077,43.86,26.03,25228,SAD (Sadness)
1041_IEO_FEA_HI.wav,581,169,339,0.0706,35.78,27.64,69257,FEA (Fear)
1041_IOM_NEU_XX.wav,347,139,340,0.0499,36.01,18.47,8577,NEU (Neutral)
1041_IOM_FEA_XX.wav,604,167,345,0.054,33.15,23.41,59212,FEA (Fear)
1041_IOM_HAP_XX.wav,902,181,323,0.0577,36.3,24.55,121578,HAP (Happy)
1041_IOM_DIS_XX.wav,402,153,340,0.0515,35.63,16.21,18157,DIS (Disgust)
1041_IOM_ANG_XX.wav,1778,180,337,0.0579,30.42,24.39,998365,ANG (Angry)
1041_IOM_SAD_XX.wav,417,155,327,0.0466,35.99,20.18,15457,SAD (Sadness)
1041_ITH_FEA_XX.wav,292,157,338,0.0624,44.53,21.58,11232,FEA (Fear)
1041_ITH_HAP_XX.wav,691,173,316,0.0605,35.92,33.35,127196,HAP (Happy)
1041_ITH_DIS_XX.wav,295,157,337,0.0733,53.54,23.72,11947,DIS (Disgust)
1041_ITH_ANG_XX.wav,1943,172,335,0.0968,30.8,39.92,2438442,ANG (Angry)
1041_ITH_NEU_XX.wav,339,152,324,0.061,37.4,23.96,14226,NEU (Neutral)
1041_ITS_HAP_XX.wav,735,179,298,0.077,31.9,30.46,99171,HAP (Happy)
1041_ITS_FEA_XX.wav,271,149,344,0.085,43.42,23.04,22128,FEA (Fear)
1041_ITS_NEU_XX.wav,307,170,345,0.0739,39.06,22.26,9800,NEU (Neutral)
1041_ITH_SAD_XX.wav,340,145,333,0.0559,38.39,24.34,16642,SAD (Sadness)
1041_ITS_DIS_XX.wav,293,168,345,0.1048,43.84,22.35,23718,DIS (Disgust)
1041_ITS_ANG_XX.wav,2076,186,344,0.1107,30.64,29.56,1736497,ANG (Angry)
1041_IWL_ANG_XX.wav,3158,194,340,0.0805,25.5,24.89,4818430,ANG (Angry)
1041_IWL_FEA_XX.wav,558,171,326,0.0643,37.53,25.18,51045,FEA (Fear)
1041_ITS_SAD_XX.wav,291,167,338,0.0733,38.68,23.66,10021,SAD (Sadness)
1041_IWL_DIS_XX.wav,539,163,339,0.0653,40.65,24.17,55312,DIS (Disgust)
1041_IWL_NEU_XX.wav,515,163,311,0.058,39.48,27.43,45511,NEU (Neutral)
1041_IWW_ANG_XX.wav,4610,218,337,0.0859,20.43,25.4,10217398,ANG (Angry)
1041_IWL_SAD_XX.wav,314,156,339,0.0548,38.87,20.7,7002,SAD (Sadness)
1041_IWW_FEA_XX.wav,250,160,343,0.0718,41.38,20.65,8727,FEA (Fear)
1041_IWW_HAP_XX.wav,795,177,329,0.0685,39.5,31.32,121207,HAP (Happy)
1041_IWL_HAP_XX.wav,853,172,340,0.0571,36.73,28.87,206137,HAP (Happy)
1041_IWW_DIS_XX.wav,358,159,341,0.0706,43.57,25.72,25166,DIS (Disgust)
1041_IWW_NEU_XX.wav,296,150,345,0.0602,37.37,21.27,8497,NEU (Neutral)
1041_IWW_SAD_XX.wav,253,149,340,0.0593,36.94,22.8,5023,SAD (Sadness)
1041_MTI_HAP_XX.wav,1640,185,340,0.0741,31.89,28.75,529156,HAP (Happy)
1041_MTI_DIS_XX.wav,293,149,334,0.0641,40.44,20.14,9461,DIS (Disgust)
1041_MTI_ANG_XX.wav,4035,199,344,0.0747,27.0,32.88,6395878,ANG (Angry)
1041_TAI_ANG_XX.wav,3388,200,344,0.0826,25.64,36.02,5491708,ANG (Angry)
1041_MTI_NEU_XX.wav,521,172,335,0.062,46.22,25.57,39256,NEU (Neutral)
1041_MTI_SAD_XX.wav,319,170,341,0.0526,42.03,23.87,7334,SAD (Sadness)
1041_MTI_FEA_XX.wav,277,167,331,0.0591,41.66,21.72,5984,FEA (Fear)
1041_TAI_HAP_XX.wav,1354,184,291,0.0674,26.53,26.5,357863,HAP (Happy)
1041_TAI_FEA_XX.wav,321,155,342,0.061,42.18,23.19,10584,FEA (Fear)
1041_TAI_DIS_XX.wav,317,160,339,0.0786,41.08,23.47,10584,DIS (Disgust)
1041_TAI_NEU_XX.wav,519,160,342,0.0629,47.06,24.72,38006,NEU (Neutral)
1041_TIE_FEA_XX.wav,264,146,343,0.0649,40.35,23.86,7541,FEA (Fear)
1041_TAI_SAD_XX.wav,467,176,339,0.0639,40.88,26.22,23873,SAD (Sadness)
1041_TIE_DIS_XX.wav,285,173,345,0.071,47.86,21.0,10462,DIS (Disgust)
1041_TIE_ANG_XX.wav,1685,175,345,0.0956,34.71,27.39,2241238,ANG (Angry)
1041_TSI_NEU_XX.wav,311,163,341,0.1089,46.82,26.28,21352,NEU (Neutral)
1041_TSI_FEA_XX.wav,264,169,341,0.1376,46.82,22.27,37264,FEA (Fear)
1041_TIE_HAP_XX.wav,428,160,342,0.059,43.31,24.89,23492,HAP (Happy)
1041_TIE_SAD_XX.wav,294,140,344,0.0669,39.34,24.66,9205,SAD (Sadness)
1041_TIE_NEU_XX.wav,278,155,345,0.061,34.54,23.15,8157,NEU (Neutral)
1041_TSI_ANG_XX.wav,3125,209,324,0.1626,23.85,38.26,5696707,ANG (Angry)
1041_TSI_HAP_XX.wav,663,177,333,0.1176,36.56,30.27,152658,HAP (Happy)
1041_TSI_DIS_XX.wav,429,172,338,0.1582,38.8,20.26,73209,DIS (Disgust)
1041_TSI_SAD_XX.wav,324,175,343,0.1128,47.59,26.16,21240,SAD (Sadness)
1041_WSI_FEA_XX.wav,276,166,343,0.074,37.96,24.63,17431,FEA (Fear)
1041_WSI_DIS_XX.wav,474,170,317,0.1127,35.48,26.18,74441,DIS (Disgust)
1041_WSI_HAP_XX.wav,1093,172,334,0.0874,23.61,29.33,502215,HAP (Happy)
1041_WSI_ANG_XX.wav,1636,185,328,0.1371,35.12,33.49,1750896,ANG (Angry)
1042_DFA_ANG_XX.wav,714,188,331,0.089,41.21,30.31,161299,ANG (Angry)
1042_DFA_FEA_XX.wav,1161,203,333,0.0845,27.57,39.28,395839,FEA (Fear)
1042_DFA_DIS_XX.wav,529,180,321,0.1045,43.42,23.46,84958,DIS (Disgust)
1042_DFA_HAP_XX.wav,1249,200,340,0.0694,27.03,41.33,524839,HAP (Happy)
1041_WSI_NEU_XX.wav,373,166,340,0.078,47.74,26.44,29206,NEU (Neutral)
1041_WSI_SAD_XX.wav,276,149,339,0.0638,38.25,23.9,6664,SAD (Sadness)
1042_IEO_ANG_LO.wav,1222,192,320,0.0785,42.85,30.65,678750,ANG (Angry)
1042_DFA_NEU_XX.wav,491,169,341,0.0752,39.38,27.41,47051,NEU (Neutral)
1042_DFA_SAD_XX.wav,532,165,340,0.0744,37.76,30.52,44649,SAD (Sadness)
1042_IEO_ANG_HI.wav,3799,234,328,0.0958,20.2,35.36,8742018,ANG (Angry)
1042_IEO_ANG_MD.wav,1881,220,260,0.0762,24.61,27.21,1552615,ANG (Angry)
1042_IEO_DIS_LO.wav,277,168,305,0.0646,43.32,22.99,9928,DIS (Disgust)
1042_IEO_FEA_HI.wav,2994,246,342,0.0811,26.87,36.37,5174483,FEA (Fear)
1042_IEO_DIS_HI.wav,890,188,346,0.0849,34.71,32.63,325819,DIS (Disgust)
1042_IEO_DIS_MD.wav,795,179,337,0.0785,40.2,26.35,255689,DIS (Disgust)
1042_IEO_FEA_MD.wav,552,178,337,0.0626,32.81,30.61,55610,FEA (Fear)
1042_IEO_FEA_LO.wav,639,170,329,0.063,37.58,26.54,75350,FEA (Fear)
1042_IEO_NEU_XX.wav,374,192,337,0.0666,39.25,25.82,26307,NEU (Neutral)
1042_IEO_HAP_MD.wav,620,177,342,0.0678,32.07,29.02,133809,HAP (Happy)
1042_IEO_HAP_HI.wav,673,196,332,0.0725,34.89,29.36,158878,HAP (Happy)
1042_IEO_SAD_LO.wav,412,170,329,0.058,40.82,19.45,23576,SAD (Sadness)
1042_IEO_HAP_LO.wav,690,190,334,0.068,31.0,29.58,179091,HAP (Happy)
1042_IEO_SAD_HI.wav,339,177,342,0.0833,40.21,22.14,18867,SAD (Sadness)
1042_IOM_ANG_XX.wav,1253,179,335,0.068,39.96,29.15,610131,ANG (Angry)
1042_IEO_SAD_MD.wav,330,177,310,0.0604,44.44,20.81,20375,SAD (Sadness)
1042_IOM_FEA_XX.wav,1892,204,342,0.0623,20.82,28.16,1003984,FEA (Fear)
1042_IOM_DIS_XX.wav,520,176,343,0.0496,42.2,22.57,23166,DIS (Disgust)
1042_IOM_NEU_XX.wav,746,195,328,0.0603,36.98,28.76,93245,NEU (Neutral)
1042_IOM_HAP_XX.wav,1014,202,331,0.0576,32.99,27.2,191847,HAP (Happy)
1042_IOM_SAD_XX.wav,681,189,328,0.0514,31.19,23.83,57733,SAD (Sadness)
1042_ITH_ANG_XX.wav,1011,191,335,0.0856,41.04,33.95,821061,ANG (Angry)
1042_ITH_DIS_XX.wav,541,173,320,0.08,44.75,27.38,106954,DIS (Disgust)
1042_ITH_HAP_XX.wav,1239,199,311,0.075,27.54,31.13,737548,HAP (Happy)
1042_ITH_NEU_XX.wav,624,167,321,0.0736,37.19,29.1,131996,NEU (Neutral)
1042_ITH_SAD_XX.wav,633,171,340,0.0686,33.34,30.12,123766,SAD (Sadness)
1042_ITH_FEA_XX.wav,676,171,341,0.0742,28.84,33.01,227496,FEA (Fear)
1042_ITS_DIS_XX.wav,746,175,339,0.0905,40.87,28.15,243736,DIS (Disgust)
1042_ITS_HAP_XX.wav,983,212,331,0.084,26.49,37.01,228053,HAP (Happy)
1042_ITS_ANG_XX.wav,820,178,331,0.1089,44.39,28.25,290577,ANG (Angry)
1042_ITS_NEU_XX.wav,764,180,327,0.0892,34.57,32.92,132319,NEU (Neutral)
1042_ITS_FEA_XX.wav,947,179,254,0.0729,19.92,32.58,185603,FEA (Fear)
1042_ITS_SAD_XX.wav,642,173,331,0.083,34.9,28.49,118541,SAD (Sadness)
1042_IWL_ANG_XX.wav,1437,187,340,0.0709,34.34,24.25,570859,ANG (Angry)
1042_IWL_DIS_XX.wav,928,188,326,0.0628,41.41,20.96,259240,DIS (Disgust)
1042_IWL_FEA_XX.wav,1556,213,344,0.0659,30.02,27.73,607695,FEA (Fear)
1042_IWL_HAP_XX.wav,1689,214,336,0.0669,32.18,29.34,651671,HAP (Happy)
1042_IWL_NEU_XX.wav,808,179,344,0.0577,36.57,25.35,158347,NEU (Neutral)
1042_IWW_DIS_XX.wav,468,198,331,0.0631,39.45,26.94,28660,DIS (Disgust)
1042_IWW_ANG_XX.wav,885,183,332,0.0714,39.44,35.12,321877,ANG (Angry)
1042_IWW_FEA_XX.wav,1496,218,330,0.062,31.01,31.51,417214,FEA (Fear)
1042_IWW_HAP_XX.wav,1271,204,340,0.069,27.91,33.46,417346,HAP (Happy)
1042_IWL_SAD_XX.wav,843,175,344,0.0595,33.13,24.71,137675,SAD (Sadness)
1042_IWW_SAD_XX.wav,606,165,297,0.0645,31.33,29.13,36029,SAD (Sadness)
1042_IWW_NEU_XX.wav,504,172,345,0.0603,44.89,27.44,43603,NEU (Neutral)
1042_MTI_ANG_XX.wav,1524,196,335,0.0697,35.06,28.48,605350,ANG (Angry)
1042_MTI_FEA_XX.wav,1451,192,339,0.074,33.22,22.46,583443,FEA (Fear)
1042_TAI_ANG_XX.wav,1427,194,340,0.0889,27.34,28.97,559196,ANG (Angry)
1042_MTI_DIS_XX.wav,1087,182,327,0.069,34.23,25.95,261085,DIS (Disgust)
1042_MTI_NEU_XX.wav,982,193,319,0.0638,27.92,27.33,150894,NEU (Neutral)
1042_MTI_HAP_XX.wav,1344,204,342,0.0652,29.62,25.72,451487,HAP (Happy)
1042_TAI_HAP_XX.wav,1366,209,341,0.0686,30.65,31.03,568327,HAP (Happy)
1042_TAI_SAD_XX.wav,894,198,321,0.0735,26.33,25.84,160393,SAD (Sadness)
1042_TAI_NEU_XX.wav,523,175,334,0.067,40.19,25.02,36529,NEU (Neutral)
1042_TAI_DIS_XX.wav,1113,196,341,0.0953,31.12,23.45,463581,DIS (Disgust)
1042_TAI_FEA_XX.wav,1796,211,331,0.0663,29.33,28.44,694326,FEA (Fear)
1042_MTI_SAD_XX.wav,912,180,321,0.054,20.31,26.68,168605,SAD (Sadness)
1042_TSI_DIS_XX.wav,711,170,268,0.2359,36.09,31.9,227553,DIS (Disgust)
1042_TIE_NEU_XX.wav,547,171,321,0.0618,39.16,31.08,60825,NEU (Neutral)
1042_TIE_ANG_XX.wav,907,172,340,0.0901,33.72,29.37,401925,ANG (Angry)
1042_TIE_DIS_XX.wav,595,162,287,0.0674,40.39,25.17,79157,DIS (Disgust)
1042_TSI_ANG_XX.wav,592,181,345,0.1479,41.83,32.27,174854,ANG (Angry)
1042_TIE_FEA_XX.wav,670,175,299,0.0613,26.86,24.2,94536,FEA (Fear)
1042_TSI_FEA_XX.wav,901,184,341,0.1095,39.54,34.43,367554,FEA (Fear)
1042_TIE_HAP_XX.wav,1026,202,345,0.0694,32.48,32.16,342609,HAP (Happy)
1042_TSI_NEU_XX.wav,458,184,341,0.1006,37.06,30.24,54321,NEU (Neutral)
1042_TSI_SAD_XX.wav,543,181,314,0.1196,31.91,37.29,72523,SAD (Sadness)
1042_TSI_HAP_XX.wav,840,180,319,0.1143,38.66,37.17,302786,HAP (Happy)
1042_TIE_SAD_XX.wav,370,178,328,0.0667,45.37,22.76,31794,SAD (Sadness)
1042_WSI_ANG_XX.wav,805,192,330,0.1088,34.11,29.56,251425,ANG (Angry)
1042_WSI_DIS_XX.wav,640,178,334,0.1243,39.01,29.28,161449,DIS (Disgust)
1042_WSI_FEA_XX.wav,1299,193,332,0.0939,33.51,32.69,762192,FEA (Fear)
1043_DFA_ANG_XX.wav,1602,266,346,0.122,20.74,35.63,1773636,ANG (Angry)
1042_WSI_HAP_XX.wav,952,206,339,0.1152,31.68,34.29,272486,HAP (Happy)
1042_WSI_SAD_XX.wav,749,186,333,0.0882,26.69,30.83,109546,SAD (Sadness)
1043_DFA_HAP_XX.wav,695,232,337,0.085,22.2,33.06,280783,HAP (Happy)
1043_DFA_NEU_XX.wav,398,176,247,0.0716,23.56,26.89,30817,NEU (Neutral)
1043_DFA_DIS_XX.wav,350,183,342,0.0785,28.26,27.05,27411,DIS (Disgust)
1042_WSI_NEU_XX.wav,779,176,331,0.1044,32.88,32.0,130627,NEU (Neutral)
1043_DFA_FEA_XX.wav,872,221,342,0.0768,25.37,41.19,372968,FEA (Fear)
1043_DFA_SAD_XX.wav,284,204,337,0.0768,29.77,23.99,9404,SAD (Sadness)
1043_IEO_FEA_HI.wav,1208,250,342,0.0779,28.1,33.38,1009052,FEA (Fear)
1043_IEO_DIS_LO.wav,269,190,329,0.0632,34.92,22.73,25236,DIS (Disgust)
1043_IEO_ANG_MD.wav,633,213,338,0.0764,22.82,32.52,139582,ANG (Angry)
1043_IEO_ANG_HI.wav,1806,254,346,0.0848,19.64,34.61,1487190,ANG (Angry)
1043_IEO_DIS_HI.wav,863,222,334,0.084,23.16,31.98,320821,DIS (Disgust)
1043_IEO_DIS_MD.wav,453,196,343,0.0811,29.91,34.19,62600,DIS (Disgust)
1043_IEO_HAP_HI.wav,1013,215,306,0.0888,22.97,35.33,556389,HAP (Happy)
1043_IEO_HAP_LO.wav,510,207,342,0.0721,33.21,29.1,81188,HAP (Happy)
1043_IEO_ANG_LO.wav,480,190,337,0.068,32.1,26.82,70812,ANG (Angry)
1043_IEO_FEA_LO.wav,212,179,331,0.0623,34.79,23.11,4703,FEA (Fear)
1043_IEO_HAP_MD.wav,932,215,328,0.0847,23.27,33.22,297507,HAP (Happy)
1043_IEO_FEA_MD.wav,345,200,340,0.07,36.05,24.09,26878,FEA (Fear)
1043_IEO_NEU_XX.wav,363,193,341,0.0671,34.31,28.59,34925,NEU (Neutral)
1043_IEO_SAD_LO.wav,264,169,179,0.0649,29.44,21.08,10551,SAD (Sadness)
1043_IEO_SAD_MD.wav,283,198,343,0.0645,34.95,26.52,19966,SAD (Sadness)
1043_IEO_SAD_HI.wav,313,185,329,0.0617,31.16,28.59,29923,SAD (Sadness)
1043_IOM_HAP_XX.wav,838,225,236,0.073,11.23,26.55,262670,HAP (Happy)
1043_IOM_FEA_XX.wav,670,206,243,0.0722,14.92,26.62,146189,FEA (Fear)
1043_IOM_ANG_XX.wav,1245,260,337,0.0796,14.23,28.22,515280,ANG (Angry)
1043_IOM_NEU_XX.wav,515,208,339,0.0606,22.49,26.35,53391,NEU (Neutral)
1043_IOM_SAD_XX.wav,348,206,322,0.0623,24.36,21.29,16771,SAD (Sadness)
1043_IOM_DIS_XX.wav,410,199,338,0.0742,23.05,24.12,49216,DIS (Disgust)
1043_ITH_ANG_XX.wav,1242,273,333,0.0894,19.54,36.91,512361,ANG (Angry)
1043_ITS_ANG_XX.wav,901,233,339,0.104,26.19,36.73,307914,ANG (Angry)
1043_ITH_HAP_XX.wav,702,219,342,0.0729,24.59,30.24,193358,HAP (Happy)
1043_ITH_FEA_XX.wav,260,183,217,0.0674,21.67,23.94,10884,FEA (Fear)
1043_ITH_DIS_XX.wav,237,183,344,0.0655,36.84,23.19,6211,DIS (Disgust)
1043_ITH_NEU_XX.wav,361,188,342,0.0642,27.87,29.4,29450,NEU (Neutral)
1043_ITH_SAD_XX.wav,297,199,345,0.0636,30.34,24.6,12799,SAD (Sadness)
1043_ITS_NEU_XX.wav,349,185,343,0.0868,37.06,30.29,20698,NEU (Neutral)
1043_ITS_FEA_XX.wav,559,205,341,0.0658,28.02,36.1,58354,FEA (Fear)
1043_ITS_SAD_XX.wav,255,193,258,0.0677,17.93,25.29,4136,SAD (Sadness)
1043_ITS_HAP_XX.wav,704,219,338,0.0808,27.31,37.4,83169,HAP (Happy)
1043_ITS_DIS_XX.wav,293,181,345,0.0845,29.24,23.9,12702,DIS (Disgust)
1043_IWL_FEA_XX.wav,628,225,338,0.0665,24.84,22.21,85223,FEA (Fear)
1043_IWL_ANG_XX.wav,1559,261,326,0.0766,21.08,31.87,944995,ANG (Angry)
1043_IWL_SAD_XX.wav,438,215,342,0.0629,24.49,23.12,26975,SAD (Sadness)
1043_IWL_HAP_XX.wav,825,214,344,0.0673,19.72,30.1,271132,HAP (Happy)
1043_IWW_ANG_XX.wav,1071,218,337,0.0903,17.13,33.99,311845,ANG (Angry)
1043_IWL_NEU_XX.wav,411,205,340,0.0644,27.61,22.71,30361,NEU (Neutral)
1043_IWW_NEU_XX.wav,483,216,339,0.0766,23.34,29.02,41854,NEU (Neutral)
1043_IWL_DIS_XX.wav,346,192,333,0.0665,26.79,22.28,25910,DIS (Disgust)
1043_IWW_DIS_XX.wav,379,194,340,0.0756,32.23,22.76,39981,DIS (Disgust)
1043_IWW_FEA_XX.wav,471,200,325,0.0816,23.3,28.48,57934,FEA (Fear)
1043_IWW_HAP_XX.wav,801,248,343,0.0753,12.54,28.52,158847,HAP (Happy)
1043_IWW_SAD_XX.wav,349,195,331,0.0764,23.72,26.24,22225,SAD (Sadness)
1043_MTI_FEA_XX.wav,648,219,260,0.0758,15.91,28.08,75528,FEA (Fear)
1043_MTI_DIS_XX.wav,379,190,338,0.0605,30.16,22.24,13843,DIS (Disgust)
1043_MTI_ANG_XX.wav,1297,229,344,0.0796,21.15,32.76,599285,ANG (Angry)
1043_MTI_NEU_XX.wav,541,199,340,0.0648,26.47,25.8,55534,NEU (Neutral)
1043_MTI_SAD_XX.wav,402,190,345,0.0582,23.69,20.94,20761,SAD (Sadness)
1043_MTI_HAP_XX.wav,902,234,345,0.0699,26.02,29.07,190607,HAP (Happy)
1043_TAI_FEA_XX.wav,448,214,343,0.0739,22.53,30.02,46989,FEA (Fear)
1043_TAI_ANG_XX.wav,1525,253,330,0.0937,29.8,38.1,741028,ANG (Angry)
1043_TAI_DIS_XX.wav,306,171,342,0.0702,36.17,23.31,15787,DIS (Disgust)
1043_TAI_HAP_XX.wav,878,255,338,0.0886,19.88,30.01,256391,HAP (Happy)
1043_TAI_NEU_XX.wav,485,210,340,0.0727,24.04,29.83,33530,NEU (Neutral)
1043_TAI_SAD_XX.wav,343,189,329,0.059,23.7,21.59,9205,SAD (Sadness)
1043_TIE_FEA_XX.wav,505,213,240,0.0805,18.66,30.73,96260,FEA (Fear)
1043_TIE_ANG_XX.wav,597,206,345,0.0832,30.53,32.08,194197,ANG (Angry)
1043_TIE_NEU_XX.wav,382,190,329,0.0634,26.98,28.15,35980,NEU (Neutral)
1043_TIE_SAD_XX.wav,267,186,341,0.0657,34.35,23.47,12717,SAD (Sadness)
1043_TSI_HAP_XX.wav,799,241,336,0.1312,24.0,34.04,194130,HAP (Happy)
1043_TSI_ANG_XX.wav,1020,231,336,0.1492,36.23,36.75,584353,ANG (Angry)
1043_TIE_HAP_XX.wav,564,201,245,0.074,17.59,30.18,115558,HAP (Happy)
1043_TSI_NEU_XX.wav,431,197,340,0.1205,26.39,35.39,32726,NEU (Neutral)
1043_TSI_DIS_XX.wav,385,189,340,0.1396,36.69,33.39,40425,DIS (Disgust)
1043_TSI_SAD_XX.wav,269,195,341,0.0917,36.16,24.87,8375,SAD (Sadness)
1043_TSI_FEA_XX.wav,944,235,345,0.1271,22.77,38.59,258189,FEA (Fear)
1043_TIE_DIS_XX.wav,334,195,343,0.0636,33.23,27.6,35356,DIS (Disgust)
1043_WSI_ANG_XX.wav,1686,258,343,0.1642,23.8,31.19,2725897,ANG (Angry)
1043_WSI_FEA_XX.wav,704,255,329,0.119,19.86,34.8,188877,FEA (Fear)
1043_WSI_NEU_XX.wav,463,200,337,0.0841,28.5,32.26,68300,NEU (Neutral)
1043_WSI_SAD_XX.wav,302,191,343,0.08,27.4,25.91,17278,SAD (Sadness)
1044_DFA_HAP_XX.wav,958,177,331,0.0826,40.87,31.69,842973,HAP (Happy)
1044_DFA_DIS_XX.wav,1965,184,338,0.0945,36.56,35.25,3809177,DIS (Disgust)
1044_DFA_ANG_XX.wav,2956,199,329,0.1176,24.1,30.11,9223458,ANG (Angry)
1043_WSI_DIS_XX.wav,282,180,345,0.0893,41.15,25.87,21023,DIS (Disgust)
1044_DFA_FEA_XX.wav,2132,199,219,0.0662,23.97,37.11,2690884,FEA (Fear)
1043_WSI_HAP_XX.wav,764,246,333,0.103,20.31,30.01,216408,HAP (Happy)
1044_DFA_SAD_XX.wav,260,151,344,0.0598,42.58,21.28,8642,SAD (Sadness)
1044_IEO_ANG_MD.wav,1678,183,330,0.0807,32.93,31.19,1850799,ANG (Angry)
1044_IEO_ANG_LO.wav,678,178,333,0.0699,43.05,26.22,256959,ANG (Angry)
1044_DFA_NEU_XX.wav,674,172,345,0.0808,41.18,32.95,156951,NEU (Neutral)
1044_IEO_FEA_MD.wav,308,158,227,0.0591,29.44,20.19,11480,FEA (Fear)
1044_IEO_ANG_HI.wav,4547,237,332,0.118,23.9,29.67,17859450,ANG (Angry)
1044_IEO_DIS_LO.wav,750,186,333,0.0805,37.34,24.21,452984,DIS (Disgust)
1044_IEO_DIS_HI.wav,3308,226,347,0.1049,33.05,30.8,8499100,DIS (Disgust)
1044_IEO_FEA_HI.wav,2744,200,280,0.0969,24.0,31.34,4543548,FEA (Fear)
1044_IEO_DIS_MD.wav,4049,193,342,0.109,27.26,22.01,13453651,DIS (Disgust)
1044_IEO_HAP_LO.wav,916,165,257,0.0734,29.62,39.3,608262,HAP (Happy)
1044_IEO_NEU_XX.wav,592,188,342,0.0693,42.47,23.32,108451,NEU (Neutral)
1044_IEO_FEA_LO.wav,443,175,344,0.0666,42.66,22.22,65675,FEA (Fear)
1044_IOM_ANG_XX.wav,1501,160,342,0.0636,31.58,24.34,669038,ANG (Angry)
1044_IEO_HAP_MD.wav,347,169,343,0.0818,35.54,21.83,33321,HAP (Happy)
1044_IEO_HAP_HI.wav,994,173,340,0.0823,39.34,27.87,722973,HAP (Happy)
1044_IOM_FEA_XX.wav,948,183,345,0.0572,36.18,20.67,211975,FEA (Fear)
1044_IEO_SAD_HI.wav,212,165,339,0.057,53.27,21.66,3963,SAD (Sadness)
1044_IOM_HAP_XX.wav,1026,178,338,0.0677,29.18,20.02,268196,HAP (Happy)
1044_IEO_SAD_MD.wav,251,161,297,0.0545,38.12,20.17,4776,SAD (Sadness)
1044_IEO_SAD_LO.wav,232,170,340,0.0569,46.34,19.0,4975,SAD (Sadness)
1044_IOM_NEU_XX.wav,521,156,339,0.0604,40.22,21.41,43560,NEU (Neutral)
1044_IOM_DIS_XX.wav,1020,176,332,0.0628,44.11,19.43,204784,DIS (Disgust)
1044_IOM_SAD_XX.wav,367,150,344,0.0485,36.22,16.21,8380,SAD (Sadness)
1044_ITH_ANG_XX.wav,1159,182,343,0.0838,39.89,33.32,976301,ANG (Angry)
1044_ITH_SAD_XX.wav,297,153,252,0.0621,31.74,17.44,6924,SAD (Sadness)
1044_ITH_FEA_XX.wav,354,159,345,0.0634,35.2,22.18,26417,FEA (Fear)
1044_ITH_DIS_XX.wav,548,162,327,0.0725,38.04,25.42,80252,DIS (Disgust)
1044_ITH_HAP_XX.wav,530,161,331,0.0627,36.72,27.0,107079,HAP (Happy)
1044_ITS_NEU_XX.wav,605,168,331,0.0985,46.66,26.73,111283,NEU (Neutral)
1044_ITS_FEA_XX.wav,1618,184,342,0.0954,29.67,27.17,997893,FEA (Fear)
1044_ITH_NEU_XX.wav,739,170,337,0.0815,37.0,29.18,265473,NEU (Neutral)
1044_ITS_DIS_XX.wav,1695,175,336,0.0902,37.12,27.33,2306076,DIS (Disgust)
1044_ITS_ANG_XX.wav,1965,170,343,0.1042,34.35,31.05,2552049,ANG (Angry)
1044_ITS_HAP_XX.wav,751,177,339,0.104,34.69,29.11,181507,HAP (Happy)
1044_ITS_SAD_XX.wav,348,162,206,0.0848,38.39,21.64,17211,SAD (Sadness)
1044_IWL_FEA_XX.wav,2094,183,344,0.0705,31.83,29.66,1680440,FEA (Fear)
1044_IWL_HAP_XX.wav,1592,189,341,0.0666,40.07,26.97,1192884,HAP (Happy)
1044_IWL_ANG_XX.wav,2693,179,340,0.0803,32.73,28.12,6138505,ANG (Angry)
1044_IWL_DIS_XX.wav,3056,188,339,0.0871,35.75,27.56,7496660,DIS (Disgust)
1044_IWL_NEU_XX.wav,726,171,336,0.0652,36.98,25.56,108212,NEU (Neutral)
1044_IWL_SAD_XX.wav,343,166,341,0.0536,37.63,17.95,9736,SAD (Sadness)
1044_IWW_HAP_XX.wav,623,163,339,0.085,48.16,31.46,135563,HAP (Happy)
